timestamp,pm2_5,pm10,us_aqi,hour,day,month,day_of_week
2025-12-14 23:00:00,73.1,77.8,100,23,14,12,6
2025-12-15 00:00:00,73.3,78.0,104,0,15,12,0
2025-12-15 01:00:00,74.0,78.9,108,1,15,12,0
2025-12-15 02:00:00,73.6,78.7,113,2,15,12,0
2025-12-15 03:00:00,71.9,76.8,117,3,15,12,0
2025-12-15 04:00:00,68.9,73.6,122,4,15,12,0
2025-12-15 05:00:00,66.4,71.0,126,5,15,12,0
2025-12-15 06:00:00,64.0,68.7,129,6,15,12,0
2025-12-15 07:00:00,64.0,68.7,133,7,15,12,0
2025-12-15 08:00:00,65.4,70.1,136,8,15,12,0
2025-12-15 09:00:00,65.7,69.6,138,9,15,12,0
2025-12-15 10:00:00,63.1,67.8,141,10,15,12,0
2025-12-15 11:00:00,57.9,64.3,146,11,15,12,0
2025-12-15 12:00:00,49.9,56.0,150,12,15,12,0
2025-12-15 13:00:00,42.3,46.9,151,13,15,12,0
2025-12-15 14:00:00,38.0,41.8,151,14,15,12,0
2025-12-15 15:00:00,35.6,39.1,152,15,15,12,0
2025-12-15 16:00:00,34.8,38.0,152,16,15,12,0
2025-12-15 17:00:00,33.3,35.2,152,17,15,12,0
2025-12-15 18:00:00,50.3,51.9,152,18,15,12,0
2025-12-15 19:00:00,61.5,63.1,152,19,15,12,0
2025-12-15 20:00:00,56.3,57.5,152,20,15,12,0
2025-12-15 21:00:00,54.6,56.0,152,21,15,12,0
2025-12-15 22:00:00,56.1,58.1,152,22,15,12,0
2025-12-15 23:00:00,57.5,60.1,151,23,15,12,0
2025-12-16 00:00:00,57.6,60.5,151,0,16,12,1
2025-12-16 01:00:00,56.6,59.6,151,1,16,12,1
2025-12-16 02:00:00,54.7,57.9,150,2,16,12,1
2025-12-16 03:00:00,52.7,55.9,149,3,16,12,1
2025-12-16 04:00:00,51.0,54.1,147,4,16,12,1
2025-12-16 05:00:00,50.1,53.2,146,5,16,12,1
2025-12-16 06:00:00,49.7,52.7,144,6,16,12,1
2025-12-16 07:00:00,51.7,54.5,142,7,16,12,1
2025-12-16 08:00:00,54.8,57.6,141,8,16,12,1
2025-12-16 09:00:00,57.5,59.8,140,9,16,12,1
2025-12-16 10:00:00,58.3,61.2,139,10,16,12,1
2025-12-16 11:00:00,53.9,57.4,139,11,16,12,1
2025-12-16 12:00:00,44.0,47.0,138,12,16,12,1
2025-12-16 13:00:00,35.7,38.0,138,13,16,12,1
2025-12-16 14:00:00,31.5,33.3,137,14,16,12,1
2025-12-16 15:00:00,29.3,30.7,136,15,16,12,1
2025-12-16 16:00:00,28.2,29.5,136,16,16,12,1
2025-12-16 17:00:00,45.8,48.2,135,17,16,12,1
2025-12-16 18:00:00,52.7,54.5,136,18,16,12,1
2025-12-16 19:00:00,55.5,57.2,136,19,16,12,1
2025-12-16 20:00:00,56.2,58.1,136,20,16,12,1
2025-12-16 21:00:00,58.0,60.1,136,21,16,12,1
2025-12-16 22:00:00,60.1,62.4,136,22,16,12,1
2025-12-16 23:00:00,61.7,64.3,137,23,16,12,1
2025-12-17 00:00:00,62.4,65.0,137,0,17,12,2
2025-12-17 01:00:00,62.2,64.7,138,1,17,12,2
2025-12-17 02:00:00,61.5,64.0,138,2,17,12,2
2025-12-17 03:00:00,60.5,62.9,139,3,17,12,2
2025-12-17 04:00:00,59.8,62.2,140,4,17,12,2
2025-12-17 05:00:00,58.6,60.8,141,5,17,12,2
2025-12-17 06:00:00,58.8,61.0,141,6,17,12,2
2025-12-17 07:00:00,60.5,62.6,142,7,17,12,2
2025-12-17 08:00:00,63.1,65.0,143,8,17,12,2
2025-12-17 09:00:00,64.3,65.7,144,9,17,12,2
2025-12-17 10:00:00,61.9,63.6,145,10,17,12,2
2025-12-17 11:00:00,47.7,49.5,145,11,17,12,2
2025-12-17 12:00:00,33.4,35.0,145,12,17,12,2
2025-12-17 13:00:00,30.2,32.5,143,13,17,12,2
2025-12-17 14:00:00,29.9,32.7,143,14,17,12,2
2025-12-17 15:00:00,29.9,32.7,143,15,17,12,2
2025-12-17 16:00:00,30.0,32.9,143,16,17,12,2
2025-12-17 17:00:00,34.9,38.3,143,17,17,12,2
2025-12-17 18:00:00,48.5,51.1,142,18,17,12,2
2025-12-17 19:00:00,60.8,63.1,141,19,17,12,2
2025-12-17 20:00:00,61.0,62.9,142,20,17,12,2
2025-12-17 21:00:00,49.5,50.8,142,21,17,12,2
2025-12-17 22:00:00,39.8,40.9,142,22,17,12,2
2025-12-17 23:00:00,33.5,34.5,139,23,17,12,2
2025-12-18 00:00:00,29.7,30.6,137,0,18,12,3
2025-12-18 01:00:00,27.8,28.6,133,1,18,12,3
2025-12-18 02:00:00,27.1,28.0,130,2,18,12,3
2025-12-18 03:00:00,27.2,28.2,126,3,18,12,3
2025-12-18 04:00:00,27.8,28.9,122,4,18,12,3
2025-12-18 05:00:00,27.1,28.2,119,5,18,12,3
2025-12-18 06:00:00,28.6,29.8,116,6,18,12,3
2025-12-18 07:00:00,32.5,34.0,113,7,18,12,3
2025-12-18 08:00:00,39.5,41.1,110,8,18,12,3
2025-12-18 09:00:00,43.1,44.8,107,9,18,12,3
2025-12-18 10:00:00,43.9,45.9,105,10,18,12,3
2025-12-18 11:00:00,35.6,39.2,103,11,18,12,3
2025-12-18 12:00:00,35.7,40.3,102,12,18,12,3
2025-12-18 13:00:00,37.3,42.6,102,13,18,12,3
2025-12-18 14:00:00,38.4,44.2,103,14,18,12,3
2025-12-18 15:00:00,39.3,45.1,104,15,18,12,3
2025-12-18 16:00:00,40.7,46.1,105,16,18,12,3
2025-12-18 17:00:00,45.6,50.1,106,17,18,12,3
2025-12-18 18:00:00,65.0,68.2,116,18,18,12,3
2025-12-18 19:00:00,71.7,74.3,126,19,18,12,3
2025-12-18 20:00:00,70.8,73.1,117,20,18,12,3
2025-12-18 21:00:00,70.1,71.9,111,21,18,12,3
2025-12-18 22:00:00,70.3,71.9,113,22,18,12,3
2025-12-18 23:00:00,66.6,67.8,116,23,18,12,3
2025-12-19 00:00:00,58.1,59.4,120,0,19,12,4
2025-12-19 01:00:00,49.7,51.2,123,1,19,12,4
2025-12-19 02:00:00,43.5,45.3,125,2,19,12,4
2025-12-19 03:00:00,40.0,41.8,127,3,19,12,4
2025-12-19 04:00:00,38.2,40.0,128,4,19,12,4
2025-12-19 05:00:00,36.6,38.4,129,5,19,12,4
2025-12-19 06:00:00,37.0,38.9,130,6,19,12,4
2025-12-19 07:00:00,39.8,41.8,131,7,19,12,4
2025-12-19 08:00:00,44.8,46.8,132,8,19,12,4
2025-12-19 09:00:00,49.2,50.9,132,9,19,12,4
2025-12-19 10:00:00,48.4,50.6,133,10,19,12,4
2025-12-19 11:00:00,43.4,46.7,133,11,19,12,4
2025-12-19 12:00:00,39.2,43.1,134,12,19,12,4
2025-12-19 13:00:00,38.8,42.7,135,13,19,12,4
2025-12-19 14:00:00,38.3,41.9,135,14,19,12,4
2025-12-19 15:00:00,37.5,40.7,135,15,19,12,4
2025-12-19 16:00:00,38.2,41.1,135,16,19,12,4
2025-12-19 17:00:00,41.3,43.9,134,17,19,12,4
2025-12-19 18:00:00,59.0,61.0,134,18,19,12,4
2025-12-19 19:00:00,65.4,67.1,133,19,19,12,4
2025-12-19 20:00:00,67.5,69.4,133,20,19,12,4
2025-12-19 21:00:00,71.2,72.9,132,21,19,12,4
2025-12-19 22:00:00,77.1,79.2,132,22,19,12,4
2025-12-19 23:00:00,84.8,86.8,133,23,19,12,4
2025-12-20 00:00:00,85.7,87.5,135,0,20,12,5
2025-12-20 01:00:00,79.4,81.0,138,1,20,12,5
2025-12-20 02:00:00,71.9,73.6,141,2,20,12,5
2025-12-20 03:00:00,66.1,67.5,144,3,20,12,5
2025-12-20 04:00:00,60.3,61.9,147,4,20,12,5
2025-12-20 05:00:00,61.5,63.1,149,5,20,12,5
2025-12-20 06:00:00,58.6,60.5,150,6,20,12,5
2025-12-20 07:00:00,61.0,63.1,151,7,20,12,5
2025-12-20 08:00:00,71.9,73.8,151,8,20,12,5
2025-12-20 09:00:00,75.0,76.4,152,9,20,12,5
2025-12-20 10:00:00,58.3,61.0,152,10,20,12,5
2025-12-20 11:00:00,54.9,58.0,153,11,20,12,5
2025-12-20 12:00:00,45.8,48.2,153,12,20,12,5
2025-12-20 13:00:00,39.0,41.1,153,13,20,12,5
2025-12-20 14:00:00,36.4,38.2,153,14,20,12,5
2025-12-20 15:00:00,35.2,36.8,153,15,20,12,5
2025-12-20 16:00:00,35.6,37.4,153,16,20,12,5
2025-12-20 17:00:00,48.9,51.3,153,17,20,12,5
2025-12-20 18:00:00,57.3,59.1,153,18,20,12,5
2025-12-20 19:00:00,61.9,63.8,153,19,20,12,5
2025-12-20 20:00:00,63.1,65.2,153,20,20,12,5
2025-12-20 21:00:00,63.8,65.9,153,21,20,12,5
2025-12-20 22:00:00,65.0,67.1,153,22,20,12,5
2025-12-20 23:00:00,66.6,68.9,152,23,20,12,5
2025-12-21 00:00:00,64.0,66.4,152,0,21,12,6
2025-12-21 01:00:00,57.2,59.5,152,1,21,12,6
2025-12-21 02:00:00,50.1,52.5,151,2,21,12,6
2025-12-21 03:00:00,45.9,48.8,151,3,21,12,6
2025-12-21 04:00:00,41.9,44.7,150,4,21,12,6
2025-12-21 05:00:00,37.5,40.3,149,5,21,12,6
2025-12-21 06:00:00,38.1,40.9,146,6,21,12,6
2025-12-21 07:00:00,45.5,48.4,144,7,21,12,6
2025-12-21 08:00:00,58.3,61.2,142,8,21,12,6
2025-12-21 09:00:00,54.5,56.9,141,9,21,12,6
2025-12-21 10:00:00,39.3,44.0,139,10,21,12,6
2025-12-21 11:00:00,25.1,38.0,137,11,21,12,6
2025-12-21 12:00:00,20.4,40.9,134,12,21,12,6
2025-12-21 13:00:00,19.4,45.5,131,13,21,12,6
2025-12-21 14:00:00,18.5,45.6,129,14,21,12,6
2025-12-21 15:00:00,17.3,43.8,127,15,21,12,6
2025-12-21 16:00:00,16.5,40.9,125,16,21,12,6
2025-12-21 17:00:00,18.3,41.1,123,17,21,12,6
2025-12-21 18:00:00,22.8,36.3,120,18,21,12,6
2025-12-21 19:00:00,25.9,35.6,117,19,21,12,6
2025-12-21 20:00:00,26.7,34.3,113,20,21,12,6
2025-12-21 21:00:00,25.7,32.5,109,21,21,12,6
2025-12-21 22:00:00,24.4,30.5,105,22,21,12,6
2025-12-21 23:00:00,22.4,28.3,101,23,21,12,6
2025-12-22 00:00:00,19.6,25.6,97,0,22,12,0
2025-12-22 01:00:00,17.3,23.2,93,1,22,12,0
2025-12-22 02:00:00,16.1,21.8,89,2,22,12,0
2025-12-22 03:00:00,15.3,20.7,86,3,22,12,0
2025-12-22 04:00:00,14.5,19.2,84,4,22,12,0
2025-12-22 05:00:00,16.0,18.7,81,5,22,12,0
2025-12-22 06:00:00,15.7,18.7,79,6,22,12,0
2025-12-22 07:00:00,19.6,23.1,77,7,22,12,0
2025-12-22 08:00:00,27.2,31.4,75,8,22,12,0
2025-12-22 09:00:00,27.9,33.3,72,9,22,12,0
2025-12-22 10:00:00,25.8,34.6,70,10,22,12,0
2025-12-22 11:00:00,28.2,43.3,69,11,22,12,0
2025-12-22 12:00:00,27.7,50.4,69,12,22,12,0
2025-12-22 13:00:00,27.8,51.5,70,13,22,12,0
2025-12-22 14:00:00,28.0,49.4,70,14,22,12,0
2025-12-22 15:00:00,28.5,48.0,71,15,22,12,0
2025-12-22 16:00:00,29.8,47.5,72,16,22,12,0
2025-12-22 17:00:00,42.3,66.4,73,17,22,12,0
2025-12-22 18:00:00,57.5,75.2,75,18,22,12,0
2025-12-22 19:00:00,63.1,75.9,79,19,22,12,0
2025-12-22 20:00:00,66.1,77.1,82,20,22,12,0
2025-12-22 21:00:00,72.9,82.2,85,21,22,12,0
2025-12-22 22:00:00,79.4,85.2,90,22,22,12,0
2025-12-22 23:00:00,81.0,84.8,94,23,22,12,0
2025-12-23 00:00:00,84.1,86.8,100,0,23,12,1
2025-12-23 01:00:00,83.6,86.6,106,1,23,12,1
2025-12-23 02:00:00,79.9,83.4,113,2,23,12,1
2025-12-23 03:00:00,75.4,78.9,120,3,23,12,1
2025-12-23 04:00:00,71.5,74.7,126,4,23,12,1
2025-12-23 05:00:00,69.4,72.6,132,5,23,12,1
2025-12-23 06:00:00,66.8,69.8,138,6,23,12,1
2025-12-23 07:00:00,65.9,69.2,143,7,23,12,1
2025-12-23 08:00:00,66.4,69.6,148,8,23,12,1
2025-12-23 09:00:00,65.0,68.2,150,9,23,12,1
2025-12-23 10:00:00,60.5,65.0,151,10,23,12,1
2025-12-23 11:00:00,52.0,58.4,152,11,23,12,1
2025-12-23 12:00:00,39.7,48.1,152,12,23,12,1
2025-12-23 13:00:00,32.7,41.1,153,13,23,12,1
2025-12-23 14:00:00,30.4,38.2,153,14,23,12,1
2025-12-23 15:00:00,29.9,37.5,153,15,23,12,1
2025-12-23 16:00:00,30.2,37.4,153,16,23,12,1
2025-12-23 17:00:00,25.4,29.7,153,17,23,12,1
2025-12-23 18:00:00,39.1,43.0,153,18,23,12,1
2025-12-23 19:00:00,46.2,49.5,152,19,23,12,1
2025-12-23 20:00:00,43.8,47.6,152,20,23,12,1
2025-12-23 21:00:00,41.4,46.2,151,21,23,12,1
2025-12-23 22:00:00,39.3,45.3,151,22,23,12,1
2025-12-23 23:00:00,37.8,44.9,149,23,23,12,1
2025-12-24 00:00:00,36.4,44.1,144,0,24,12,2
2025-12-24 01:00:00,34.5,42.4,139,1,24,12,2
2025-12-24 02:00:00,32.2,40.4,134,2,24,12,2
2025-12-24 03:00:00,30.4,38.6,129,3,24,12,2
2025-12-24 04:00:00,29.0,37.1,124,4,24,12,2
2025-12-24 05:00:00,28.0,35.6,120,5,24,12,2
2025-12-24 06:00:00,28.0,35.3,116,6,24,12,2
2025-12-24 07:00:00,30.9,38.1,112,7,24,12,2
2025-12-24 08:00:00,36.1,43.1,108,8,24,12,2
2025-12-24 09:00:00,40.0,45.3,105,9,24,12,2
2025-12-24 10:00:00,36.0,43.8,102,10,24,12,2
2025-12-24 11:00:00,33.3,42.1,100,11,24,12,2
2025-12-24 12:00:00,29.2,36.9,98,12,24,12,2
2025-12-24 13:00:00,27.4,34.9,97,13,24,12,2
2025-12-24 14:00:00,27.1,34.3,97,14,24,12,2
2025-12-24 15:00:00,27.0,34.0,96,15,24,12,2
2025-12-24 16:00:00,27.4,34.3,96,16,24,12,2
2025-12-24 17:00:00,27.3,33.2,96,17,24,12,2
2025-12-24 18:00:00,48.4,53.6,96,18,24,12,2
2025-12-24 19:00:00,57.6,62.2,97,19,24,12,2
2025-12-24 20:00:00,58.1,62.6,98,20,24,12,2
2025-12-24 21:00:00,59.8,64.7,99,21,24,12,2
2025-12-24 22:00:00,63.8,68.9,101,22,24,12,2
2025-12-24 23:00:00,64.3,68.7,104,23,24,12,2
2025-12-25 00:00:00,61.2,64.5,106,0,25,12,3
2025-12-25 01:00:00,54.8,58.0,109,1,25,12,3
2025-12-25 02:00:00,49.1,52.2,111,2,25,12,3
2025-12-25 03:00:00,45.2,48.3,113,3,25,12,3
2025-12-25 04:00:00,42.4,45.4,114,4,25,12,3
2025-12-25 05:00:00,39.5,42.5,116,5,25,12,3
2025-12-25 06:00:00,38.4,41.2,117,6,25,12,3
2025-12-25 07:00:00,42.8,45.6,118,7,25,12,3
2025-12-25 08:00:00,52.6,55.4,119,8,25,12,3
2025-12-25 09:00:00,51.8,54.6,121,9,25,12,3
2025-12-25 10:00:00,45.1,48.7,122,10,25,12,3
2025-12-25 11:00:00,37.4,42.5,123,11,25,12,3
2025-12-25 12:00:00,36.1,40.9,124,12,25,12,3
2025-12-25 13:00:00,34.7,38.4,124,13,25,12,3
2025-12-25 14:00:00,35.5,39.1,125,14,25,12,3
2025-12-25 15:00:00,36.9,40.5,126,15,25,12,3
2025-12-25 16:00:00,38.3,41.8,127,16,25,12,3
2025-12-25 17:00:00,37.4,40.4,128,17,25,12,3
2025-12-25 18:00:00,48.1,50.4,129,18,25,12,3
2025-12-25 19:00:00,49.6,51.8,129,19,25,12,3
2025-12-25 20:00:00,47.1,49.6,128,20,25,12,3
2025-12-25 21:00:00,45.2,47.6,127,21,25,12,3
2025-12-25 22:00:00,43.9,46.4,126,22,25,12,3
2025-12-25 23:00:00,43.3,46.0,123,23,25,12,3
2025-12-26 00:00:00,43.0,45.6,121,0,26,12,4
2025-12-26 01:00:00,42.1,44.9,119,1,26,12,4
2025-12-26 02:00:00,40.2,42.8,118,2,26,12,4
2025-12-26 03:00:00,37.4,39.9,117,3,26,12,4
2025-12-26 04:00:00,34.2,36.7,116,4,26,12,4
2025-12-26 05:00:00,34.5,36.8,115,5,26,12,4
2025-12-26 06:00:00,33.5,35.6,115,6,26,12,4
2025-12-26 07:00:00,38.1,40.0,114,7,26,12,4
2025-12-26 08:00:00,48.5,50.2,114,8,26,12,4
2025-12-26 09:00:00,46.6,48.5,114,9,26,12,4
2025-12-26 10:00:00,37.6,40.9,113,10,26,12,4
2025-12-26 11:00:00,32.7,36.2,112,11,26,12,4
2025-12-26 12:00:00,33.3,36.4,112,12,26,12,4
2025-12-26 13:00:00,33.6,36.4,111,13,26,12,4
2025-12-26 14:00:00,34.6,37.1,111,14,26,12,4
2025-12-26 15:00:00,35.2,37.6,111,15,26,12,4
2025-12-26 16:00:00,35.5,38.1,111,16,26,12,4
2025-12-26 17:00:00,33.1,35.9,111,17,26,12,4
2025-12-26 18:00:00,44.9,47.1,110,18,26,12,4
2025-12-26 19:00:00,47.7,49.9,110,19,26,12,4
2025-12-26 20:00:00,46.1,48.7,110,20,26,12,4
2025-12-26 21:00:00,46.1,49.0,110,21,26,12,4
2025-12-26 22:00:00,47.7,50.9,110,22,26,12,4
2025-12-26 23:00:00,50.6,53.7,110,23,26,12,4
2025-12-27 00:00:00,52.9,55.6,111,0,27,12,5
2025-12-27 01:00:00,53.6,55.9,112,1,27,12,5
2025-12-27 02:00:00,52.4,54.4,113,2,27,12,5
2025-12-27 03:00:00,50.4,52.3,114,3,27,12,5
2025-12-27 04:00:00,48.1,49.8,116,4,27,12,5
2025-12-27 05:00:00,45.4,47.5,117,5,27,12,5
2025-12-27 06:00:00,44.2,46.1,118,6,27,12,5
2025-12-27 07:00:00,47.7,49.6,119,7,27,12,5
2025-12-27 08:00:00,54.7,56.3,120,8,27,12,5
2025-12-27 09:00:00,53.0,54.6,121,9,27,12,5
2025-12-27 10:00:00,47.5,49.8,122,10,27,12,5
2025-12-27 11:00:00,39.5,42.8,123,11,27,12,5
2025-12-27 12:00:00,38.6,42.3,124,12,27,12,5
2025-12-27 13:00:00,37.8,41.3,124,13,27,12,5
2025-12-27 14:00:00,37.8,41.2,125,14,27,12,5
2025-12-27 15:00:00,38.3,41.7,125,15,27,12,5
2025-12-27 16:00:00,39.1,42.4,125,16,27,12,5
2025-12-27 17:00:00,28.1,29.5,126,17,27,12,5
2025-12-27 18:00:00,51.7,53.1,128,18,27,12,5
2025-12-27 19:00:00,62.4,63.6,134,19,27,12,5
2025-12-27 20:00:00,64.3,65.7,127,20,27,12,5
2025-12-27 21:00:00,66.1,67.8,129,21,27,12,5
2025-12-27 22:00:00,67.1,68.5,131,22,27,12,5
2025-12-27 23:00:00,64.5,65.2,133,23,27,12,5
2025-12-28 00:00:00,54.6,55.1,135,0,28,12,6
2025-12-28 01:00:00,45.2,45.4,135,1,28,12,6
2025-12-28 02:00:00,37.8,38.1,134,2,28,12,6
2025-12-28 03:00:00,32.6,32.8,132,3,28,12,6
2025-12-28 04:00:00,29.2,29.3,131,4,28,12,6
2025-12-28 05:00:00,27.9,28.1,129,5,28,12,6
2025-12-28 06:00:00,27.2,27.4,127,6,28,12,6
2025-12-28 07:00:00,31.1,31.3,125,7,28,12,6
2025-12-28 08:00:00,39.0,39.2,123,8,28,12,6
2025-12-28 09:00:00,41.7,42.0,122,9,28,12,6
2025-12-28 10:00:00,42.0,42.5,121,10,28,12,6
2025-12-28 11:00:00,33.9,35.0,120,11,28,12,6
2025-12-28 12:00:00,28.5,29.7,119,12,28,12,6
2025-12-28 13:00:00,26.5,27.7,118,13,28,12,6
2025-12-28 14:00:00,27.6,29.0,117,14,28,12,6
2025-12-28 15:00:00,29.9,31.3,116,15,28,12,6
2025-12-28 16:00:00,32.4,33.6,115,16,28,12,6
2025-12-28 17:00:00,31.5,32.4,115,17,28,12,6
2025-12-28 18:00:00,50.1,50.6,115,18,28,12,6
2025-12-28 19:00:00,58.6,59.0,115,19,28,12,6
2025-12-28 20:00:00,61.2,61.7,114,20,28,12,6
2025-12-28 21:00:00,64.0,64.5,114,21,28,12,6
2025-12-28 22:00:00,67.3,68.0,114,22,28,12,6
2025-12-28 23:00:00,68.2,68.9,114,23,28,12,6
2025-12-29 00:00:00,66.4,67.1,114,0,29,12,0
2025-12-29 01:00:00,61.5,62.2,115,1,29,12,0
2025-12-29 02:00:00,55.8,56.3,117,2,29,12,0
2025-12-29 03:00:00,51.0,51.6,119,3,29,12,0
2025-12-29 04:00:00,47.3,47.7,121,4,29,12,0
2025-12-29 05:00:00,42.1,42.7,123,5,29,12,0
2025-12-29 06:00:00,41.2,41.7,124,6,29,12,0
2025-12-29 07:00:00,44.2,44.8,126,7,29,12,0
2025-12-29 08:00:00,51.5,52.0,127,8,29,12,0
2025-12-29 09:00:00,50.5,51.1,128,9,29,12,0
2025-12-29 10:00:00,47.1,47.8,129,10,29,12,0
2025-12-29 11:00:00,39.9,41.0,130,11,29,12,0
2025-12-29 12:00:00,38.3,39.5,130,12,29,12,0
2025-12-29 13:00:00,38.6,39.9,131,13,29,12,0
2025-12-29 14:00:00,41.0,42.6,133,14,29,12,0
2025-12-29 15:00:00,43.4,45.2,134,15,29,12,0
2025-12-29 16:00:00,44.8,46.7,136,16,29,12,0
2025-12-29 17:00:00,38.4,39.7,137,17,29,12,0
2025-12-29 18:00:00,48.5,49.5,138,18,29,12,0
2025-12-29 19:00:00,49.7,50.5,137,19,29,12,0
2025-12-29 20:00:00,46.8,47.7,136,20,29,12,0
2025-12-29 21:00:00,44.6,45.6,135,21,29,12,0
2025-12-29 22:00:00,43.4,44.7,133,22,29,12,0
2025-12-29 23:00:00,43.4,44.8,130,23,29,12,0
2025-12-30 00:00:00,43.5,44.9,128,0,30,12,1
2025-12-30 01:00:00,43.0,44.4,125,1,30,12,1
2025-12-30 02:00:00,42.1,43.5,124,2,30,12,1
2025-12-30 03:00:00,41.4,43.0,122,3,30,12,1
2025-12-30 04:00:00,40.7,42.3,121,4,30,12,1
2025-12-30 05:00:00,44.4,45.9,120,5,30,12,1
2025-12-30 06:00:00,46.4,47.8,121,6,30,12,1
2025-12-30 07:00:00,53.8,55.3,121,7,30,12,1
2025-12-30 08:00:00,69.2,70.5,122,8,30,12,1
2025-12-30 09:00:00,72.2,73.6,124,9,30,12,1
2025-12-30 10:00:00,59.6,62.9,126,10,30,12,1
2025-12-30 11:00:00,52.9,57.4,128,11,30,12,1
2025-12-30 12:00:00,50.6,54.9,129,12,30,12,1
2025-12-30 13:00:00,47.8,51.9,130,13,30,12,1
2025-12-30 14:00:00,46.1,50.4,131,14,30,12,1
2025-12-30 15:00:00,45.9,50.3,132,15,30,12,1
2025-12-30 16:00:00,46.1,49.9,132,16,30,12,1
2025-12-30 17:00:00,38.6,41.8,132,17,30,12,1
2025-12-30 18:00:00,38.8,40.9,132,18,30,12,1
2025-12-30 19:00:00,39.8,41.8,131,19,30,12,1
2025-12-30 20:00:00,41.3,43.3,130,20,30,12,1
2025-12-30 21:00:00,40.7,42.7,130,21,30,12,1
2025-12-30 22:00:00,37.3,39.3,129,22,30,12,1
2025-12-30 23:00:00,32.8,35.0,128,23,30,12,1
2025-12-31 00:00:00,26.5,28.8,127,0,31,12,2
2025-12-31 01:00:00,21.5,25.0,126,1,31,12,2
2025-12-31 02:00:00,15.5,21.0,123,2,31,12,2
2025-12-31 03:00:00,13.3,19.9,121,3,31,12,2
2025-12-31 04:00:00,13.6,20.8,118,4,31,12,2
2025-12-31 05:00:00,14.4,24.4,115,5,31,12,2
2025-12-31 06:00:00,17.1,27.2,112,6,31,12,2
2025-12-31 07:00:00,24.2,34.2,109,7,31,12,2
2025-12-31 08:00:00,35.7,45.6,106,8,31,12,2
2025-12-31 09:00:00,33.8,44.7,102,9,31,12,2
2025-12-31 10:00:00,23.1,43.5,98,10,31,12,2
2025-12-31 11:00:00,20.0,43.8,95,11,31,12,2
2025-12-31 12:00:00,18.0,39.9,92,12,31,12,2
2025-12-31 13:00:00,16.2,34.9,89,13,31,12,2
2025-12-31 14:00:00,14.3,29.9,87,14,31,12,2
2025-12-31 15:00:00,12.7,26.5,84,15,31,12,2
2025-12-31 16:00:00,11.9,25.2,81,16,31,12,2
2025-12-31 17:00:00,13.1,26.5,78,17,31,12,2
2025-12-31 18:00:00,16.8,27.1,75,18,31,12,2
2025-12-31 19:00:00,20.7,30.0,74,19,31,12,2
2025-12-31 20:00:00,22.6,31.8,72,20,31,12,2
2025-12-31 21:00:00,24.1,32.9,70,21,31,12,2
2025-12-31 22:00:00,26.1,35.4,69,22,31,12,2
2025-12-31 23:00:00,29.7,40.3,68,23,31,12,2
